Frequenz Impedanz Phase
3.7756809362e+04 4.2115246773e+00 -87.5862602085
3.7858827766e+04 4.2001959054e+00 -87.5927568653
3.7960846169e+04 4.1889278642e+00 -87.5992186644
3.8062864573e+04 4.1777200669e+00 -87.6056458856
3.8164882977e+04 4.1665720323e+00 -87.6120388054
3.8266901380e+04 4.1554832839e+00 -87.6183976975
3.8368919784e+04 4.1444533505e+00 -87.6247228328
3.8470938188e+04 4.1334817658e+00 -87.6310144792
3.8572956591e+04 4.1225680685e+00 -87.6372729019
3.8674974995e+04 4.1117118019e+00 -87.6434983630
3.8776993399e+04 4.1009125143e+00 -87.6496911222
3.8879011802e+04 4.0901697588e+00 -87.6558514364
3.8981030206e+04 4.0794830928e+00 -87.6619795598
3.9083048610e+04 4.0688520788e+00 -87.6680757437
3.9185067013e+04 4.0582762833e+00 -87.6741402373
3.9287085417e+04 4.0477552777e+00 -87.6801732867
3.9389103821e+04 4.0372886377e+00 -87.6861751358
3.9491122224e+04 4.0268759433e+00 -87.6921460259
3.9593140628e+04 4.0165167788e+00 -87.6980861957
3.9695159032e+04 4.0062107328e+00 -87.7039958816
3.9797177435e+04 3.9959573983e+00 -87.7098753176
3.9899195839e+04 3.9857563720e+00 -87.7157247351
4.0001214243e+04 3.9756072551e+00 -87.7215443634
4.0103232647e+04 3.9655096526e+00 -87.7273344294
4.0205251050e+04 3.9554631737e+00 -87.7330951576
4.0307269454e+04 3.9454674314e+00 -87.7388267702
4.0409287858e+04 3.9355220425e+00 -87.7445294874
4.0511306261e+04 3.9256266280e+00 -87.7502035271
4.0613324665e+04 3.9157808122e+00 -87.7558491048
4.0715343069e+04 3.9059842236e+00 -87.7614664341
4.0817361472e+04 3.8962364942e+00 -87.7670557264
4.0919379876e+04 3.8865372596e+00 -87.7726171909
4.1021398280e+04 3.8768861591e+00 -87.7781510348
4.1123416683e+04 3.8672828355e+00 -87.7836574634
4.1225435087e+04 3.8577269352e+00 -87.7891366797
4.1327453491e+04 3.8482181081e+00 -87.7945888848
4.1429471894e+04 3.8387560074e+00 -87.8000142780
4.1531490298e+04 3.8293402898e+00 -87.8054130563
4.1633508702e+04 3.8199706154e+00 -87.8107854151
4.1735527105e+04 3.8106466475e+00 -87.8161315477
4.1837545509e+04 3.8013680526e+00 -87.8214516456
4.1939563913e+04 3.7921345007e+00 -87.8267458984
4.2041582316e+04 3.7829456648e+00 -87.8320144940
