Frequenz Impedanz Phase
4.1021398280e+04 4.5226081360e+01 176.0741844032
4.1123416683e+04 4.5224951047e+01 176.0838565811
4.1225435087e+04 4.5223829114e+01 176.0934813811
4.1327453491e+04 4.5222715480e+01 176.1030591491
4.1429471894e+04 4.5221610061e+01 176.1125902281
4.1531490298e+04 4.5220512778e+01 176.1220749572
4.1633508702e+04 4.5219423552e+01 176.1315136727
4.1735527105e+04 4.5218342302e+01 176.1409067074
4.1837545509e+04 4.5217268953e+01 176.1502543910
4.1939563913e+04 4.5216203426e+01 176.1595570501
4.2041582316e+04 4.5215145646e+01 176.1688150081
4.2143600720e+04 4.5214095539e+01 176.1780285853
4.2245619124e+04 4.5213053029e+01 176.1871980991
4.2347637528e+04 4.5212018044e+01 176.1963238637
4.2449655931e+04 4.5210990513e+01 176.2054061904
4.2551674335e+04 4.5209970362e+01 176.2144453877
4.2653692739e+04 4.5208957523e+01 176.2234417610
4.2755711142e+04 4.5207951924e+01 176.2323956129
4.2857729546e+04 4.5206953498e+01 176.2413072432
4.2959747950e+04 4.5205962176e+01 176.2501769490
4.3061766353e+04 4.5204977891e+01 176.2590050243
4.3163784757e+04 4.5204000576e+01 176.2677917607
4.3265803161e+04 4.5203030167e+01 176.2765374469
4.3367821564e+04 4.5202066597e+01 176.2852423691
4.3469839968e+04 4.5201109803e+01 176.2939068106
4.3571858372e+04 4.5200159722e+01 176.3025310524
4.3673876775e+04 4.5199216291e+01 176.3111153726
4.3775895179e+04 4.5198279447e+01 176.3196600469
4.3877913583e+04 4.5197349130e+01 176.3281653486
4.3979931986e+04 4.5196425280e+01 176.3366315482
4.4081950390e+04 4.5195507835e+01 176.3450589141
4.4183968794e+04 4.5194596739e+01 176.3534477119
4.4285987197e+04 4.5193691931e+01 176.3617982051
4.4388005601e+04 4.5192793354e+01 176.3701106545
4.4490024005e+04 4.5191900952e+01 176.3783853188
4.4592042408e+04 4.5191014667e+01 176.3866224544
4.4694060812e+04 4.5190134444e+01 176.3948223151
4.4796079216e+04 4.5189260227e+01 176.4029851526
4.4898097620e+04 4.5188391963e+01 176.4111112165
4.5000116023e+04 4.5187529597e+01 176.4192007539
4.5102134427e+04 4.5186673077e+01 176.4272540097
4.5204152831e+04 4.5185822348e+01 176.4352712270
4.5306171234e+04 4.5184977360e+01 176.4432526462
4.5408189638e+04 4.5184138060e+01 176.4511985061
4.5510208042e+04 4.5183304398e+01 176.4591090429
4.5612226445e+04 4.5182476323e+01 176.4669844910
4.5714244849e+04 4.5181653786e+01 176.4748250828
4.5816263253e+04 4.5180836737e+01 176.4826310485
4.5918281656e+04 4.5180025127e+01 176.4904026162
4.6020300060e+04 4.5179218909e+01 176.4981400123
4.6122318464e+04 4.5178418035e+01 176.5058434609
4.6224336867e+04 4.5177622457e+01 176.5135131845
4.6326355271e+04 4.5176832129e+01 176.5211494033
4.6428373675e+04 4.5176047005e+01 176.5287523358
4.6530392078e+04 4.5175267039e+01 176.5363221987
4.6632410482e+04 4.5174492186e+01 176.5438592065
4.6734428886e+04 4.5173722402e+01 176.5513635722
4.6836447289e+04 4.5172957643e+01 176.5588355068
4.6938465693e+04 4.5172197864e+01 176.5662752195
4.7040484097e+04 4.5171443023e+01 176.5736829177
4.7142502500e+04 4.5170693077e+01 176.5810588071
4.7244520904e+04 4.5169947984e+01 176.5884030915
4.7346539308e+04 4.5169207702e+01 176.5957159732
4.7448557712e+04 4.5168472190e+01 176.6029976526
4.7550576115e+04 4.5167741406e+01 176.6102483284
4.7652594519e+04 4.5167015311e+01 176.6174681977
4.7754612923e+04 4.5166293864e+01 176.6246574559
4.7856631326e+04 4.5165577026e+01 176.6318162968
4.7958649730e+04 4.5164864757e+01 176.6389449126
4.8060668134e+04 4.5164157019e+01 176.6460434936
4.8162686537e+04 4.5163453774e+01 176.6531122290
4.8264704941e+04 4.5162754983e+01 176.6601513060
4.8366723345e+04 4.5162060609e+01 176.6671609104
4.8468741748e+04 4.5161370614e+01 176.6741412264
4.8570760152e+04 4.5160684963e+01 176.6810924369
4.8672778556e+04 4.5160003619e+01 176.6880147230
4.8774796959e+04 4.5159326545e+01 176.6949082644
4.8876815363e+04 4.5158653707e+01 176.7017732393
4.8978833767e+04 4.5157985068e+01 176.7086098245
4.9080852170e+04 4.5157320594e+01 176.7154181953
4.9182870574e+04 4.5156660251e+01 176.7221985257
4.9284888978e+04 4.5156004003e+01 176.7289509879
4.9386907381e+04 4.5155351819e+01 176.7356757532
4.9488925785e+04 4.5154703663e+01 176.7423729910
4.9590944189e+04 4.5154059503e+01 176.7490428698
4.9692962593e+04 4.5153419307e+01 176.7556855564
4.9794980996e+04 4.5152783040e+01 176.7623012163
4.9896999400e+04 4.5152150673e+01 176.7688900138
4.9999017804e+04 4.5151522172e+01 176.7754521118
5.0101036207e+04 4.5150897507e+01 176.7819876718
5.0203054611e+04 4.5150276646e+01 176.7884968541
5.0305073015e+04 4.5149659558e+01 176.7949798178
5.0407091418e+04 4.5149046213e+01 176.8014367205
5.0509109822e+04 4.5148436580e+01 176.8078677188
5.0611128226e+04 4.5147830630e+01 176.8142729677
5.0713146629e+04 4.5147228334e+01 176.8206526214
5.0815165033e+04 4.5146629661e+01 176.8270068325
5.0917183437e+04 4.5146034583e+01 176.8333357527
5.1019201840e+04 4.5145443070e+01 176.8396395323
5.1121220244e+04 4.5144855096e+01 176.8459183204
5.1223238648e+04 4.5144270631e+01 176.8521722650
5.1325257051e+04 4.5143689648e+01 176.8584015130
5.1427275455e+04 4.5143112118e+01 176.8646062100
5.1529293859e+04 4.5142538016e+01 176.8707865006
5.1631312262e+04 4.5141967313e+01 176.8769425281
5.1733330666e+04 4.5141399983e+01 176.8830744349
5.1835349070e+04 4.5140835999e+01 176.8891823622
5.1937367473e+04 4.5140275335e+01 176.8952664499
5.2039385877e+04 4.5139717965e+01 176.9013268372
5.2141404281e+04 4.5139163863e+01 176.9073636619
5.2243422685e+04 4.5138613005e+01 176.9133770609
5.2345441088e+04 4.5138065363e+01 176.9193671699
5.2447459492e+04 4.5137520915e+01 176.9253341237
