Frequenz Impedanz Phase
1.4772214443e+03 4.8149874033e+00 33.7727316588
1.4812220444e+03 4.8193395263e+00 33.8501911715
1.4852226445e+03 4.8236996145e+00 33.9274948069
1.4892232446e+03 4.8280676450e+00 34.0046428761
1.4932238448e+03 4.8324435953e+00 34.0816356892
1.4972244449e+03 4.8368274429e+00 34.1584735558
1.5012250450e+03 4.8412191651e+00 34.2351567846
1.5052256451e+03 4.8456187395e+00 34.3116856839
1.5092262452e+03 4.8500261438e+00 34.3880605610
1.5132268454e+03 4.8544413555e+00 34.4642817227
1.5172274455e+03 4.8588643525e+00 34.5403494751
1.5212280456e+03 4.8632951125e+00 34.6162641236
1.5252286457e+03 4.8677336133e+00 34.6920259730
1.5292292458e+03 4.8721798327e+00 34.7676353275
1.5332298460e+03 4.8766337488e+00 34.8430924908
1.5372304461e+03 4.8810953396e+00 34.9183977657
1.5412310462e+03 4.8855645830e+00 34.9935514546
1.5452316463e+03 4.8900414572e+00 35.0685538593
1.5492322464e+03 4.8945259404e+00 35.1434052810
1.5532328466e+03 4.8990180108e+00 35.2181060204
1.5572334467e+03 4.9035176466e+00 35.2926563775
1.5612340468e+03 4.9080248262e+00 35.3670566520
1.5652346469e+03 4.9125395281e+00 35.4413071428
1.5692352470e+03 4.9170617305e+00 35.5154081483
1.5732358472e+03 4.9215914121e+00 35.5893599666
1.5772364473e+03 4.9261285514e+00 35.6631628951
1.5812370474e+03 4.9306731270e+00 35.7368172307
1.5852376475e+03 4.9352251176e+00 35.8103232698
1.5892382476e+03 4.9397845018e+00 35.8836813085
1.5932388478e+03 4.9443512586e+00 35.9568916421
1.5972394479e+03 4.9489253666e+00 36.0299545657
1.6012400480e+03 4.9535068048e+00 36.1028703738
1.6052406481e+03 4.9580955522e+00 36.1756393603
1.6092412482e+03 4.9626915876e+00 36.2482618190
1.6132418484e+03 4.9672948903e+00 36.3207380430
1.6172424485e+03 4.9719054392e+00 36.3930683249
1.6212430486e+03 4.9765232136e+00 36.4652529569
1.6252436487e+03 4.9811481926e+00 36.5372922310
1.6292442488e+03 4.9857803555e+00 36.6091864385
1.6332448490e+03 4.9904196817e+00 36.6809358704
1.6372454491e+03 4.9950661506e+00 36.7525408171
1.6412460492e+03 4.9997197414e+00 36.8240015689
1.6452466493e+03 5.0043804339e+00 36.8953184154
1.6492472494e+03 5.0090482074e+00 36.9664916460
1.6532478496e+03 5.0137230415e+00 37.0375215495
1.6572484497e+03 5.0184049160e+00 37.1084084144
1.6612490498e+03 5.0230938106e+00 37.1791525289
1.6652496499e+03 5.0277897048e+00 37.2497541807
1.6692502501e+03 5.0324925787e+00 37.3202136571
1.6732508502e+03 5.0372024120e+00 37.3905312451
1.6772514503e+03 5.0419191847e+00 37.4607072311
1.6812520504e+03 5.0466428767e+00 37.5307419015
1.6852526505e+03 5.0513734681e+00 37.6006355420
1.6892532507e+03 5.0561109389e+00 37.6703884381
1.6932538508e+03 5.0608552692e+00 37.7400008748
1.6972544509e+03 5.0656064393e+00 37.8094731369
1.7012550510e+03 5.0703644293e+00 37.8788055087
1.7052556511e+03 5.0751292196e+00 37.9479982742
1.7092562513e+03 5.0799007904e+00 38.0170517170
1.7132568514e+03 5.0846791223e+00 38.0859661203
1.7172574515e+03 5.0894641955e+00 38.1547417672
1.7212580516e+03 5.0942559908e+00 38.2233789402
1.7252586517e+03 5.0990544884e+00 38.2918779215
1.7292592519e+03 5.1038596692e+00 38.3602389929
1.7332598520e+03 5.1086715137e+00 38.4284624360
1.7372604521e+03 5.1134900026e+00 38.4965485320
1.7412610522e+03 5.1183151167e+00 38.5644975617
1.7452616523e+03 5.1231468369e+00 38.6323098055
1.7492622525e+03 5.1279851439e+00 38.6999855438
1.7532628526e+03 5.1328300187e+00 38.7675250562
1.7572634527e+03 5.1376814422e+00 38.8349286222
1.7612640528e+03 5.1425393956e+00 38.9021965211
1.7652646529e+03 5.1474038597e+00 38.9693290315
1.7692652531e+03 5.1522748159e+00 39.0363264321
1.7732658532e+03 5.1571522452e+00 39.1031890008
1.7772664533e+03 5.1620361289e+00 39.1699170156
1.7812670534e+03 5.1669264482e+00 39.2365107539
1.7852676535e+03 5.1718231845e+00 39.3029704929
1.7892682537e+03 5.1767263192e+00 39.3692965094
1.7932688538e+03 5.1816358336e+00 39.4354890798
1.7972694539e+03 5.1865517094e+00 39.5015484804
1.8012700540e+03 5.1914739279e+00 39.5674749869
1.8052706541e+03 5.1964024709e+00 39.6332688749
1.8092712543e+03 5.2013373198e+00 39.6989304196
1.8132718544e+03 5.2062784565e+00 39.7644598958
1.8172724545e+03 5.2112258627e+00 39.8298575780
1.8212730546e+03 5.2161795201e+00 39.8951237404
1.8252736547e+03 5.2211394106e+00 39.9602586570
1.8292742549e+03 5.2261055161e+00 40.0252626012
1.8332748550e+03 5.2310778184e+00 40.0901358463
1.8372754551e+03 5.2360562997e+00 40.1548786652
1.8412760552e+03 5.2410409420e+00 40.2194913304
1.8452766553e+03 5.2460317273e+00 40.2839741142
1.8492772555e+03 5.2510286378e+00 40.3483272885
1.8532778556e+03 5.2560316556e+00 40.4125511249
1.8572784557e+03 5.2610407631e+00 40.4766458947
1.8612790558e+03 5.2660559425e+00 40.5406118688
1.8652796559e+03 5.2710771762e+00 40.6044493178
1.8692802561e+03 5.2761044464e+00 40.6681585120
1.8732808562e+03 5.2811377358e+00 40.7317397214
1.8772814563e+03 5.2861770268e+00 40.7951932156
1.8812820564e+03 5.2912223019e+00 40.8585192639
1.8852826565e+03 5.2962735437e+00 40.9217181353
1.8892832567e+03 5.3013307349e+00 40.9847900984
1.8932838568e+03 5.3063938581e+00 41.0477354215
1.8972844569e+03 5.3114628960e+00 41.1105543727
1.9012850570e+03 5.3165378316e+00 41.1732472196
1.9052856571e+03 5.3216186475e+00 41.2358142294
1.9092862573e+03 5.3267053268e+00 41.2982556693
1.9132868574e+03 5.3317978523e+00 41.3605718059
1.9172874575e+03 5.3368962070e+00 41.4227629054
1.9212880576e+03 5.3420003739e+00 41.4848292340
1.9252886577e+03 5.3471103362e+00 41.5467710572
1.9292892579e+03 5.3522260769e+00 41.6085886405
1.9332898580e+03 5.3573475792e+00 41.6702822487
1.9372904581e+03 5.3624748264e+00 41.7318521465
1.9412910582e+03 5.3676078018e+00 41.7932985984
1.9452916583e+03 5.3727464886e+00 41.8546218682
1.9492922585e+03 5.3778908702e+00 41.9158222196
1.9532928586e+03 5.3830409301e+00 41.9768999159
1.9572934587e+03 5.3881966517e+00 42.0378552201
1.9612940588e+03 5.3933580185e+00 42.0986883948
1.9652946589e+03 5.3985250142e+00 42.1593997023
1.9692952591e+03 5.4036976222e+00 42.2199894045
1.9732958592e+03 5.4088758263e+00 42.2804577631
1.9772964593e+03 5.4140596102e+00 42.3408050393
1.9812970594e+03 5.4192489576e+00 42.4010314940
1.9852976595e+03 5.4244438523e+00 42.4611373878
1.9892982597e+03 5.4296442782e+00 42.5211229809
1.9932988598e+03 5.4348502192e+00 42.5809885331
1.9972994599e+03 5.4400616592e+00 42.6407343041
2.0013000600e+03 5.4452785822e+00 42.7003605529
2.0053006601e+03 5.4505009722e+00 42.7598675385
2.0093012603e+03 5.4557288134e+00 42.8192555192
2.0133018604e+03 5.4609620898e+00 42.8785247533
2.0173024605e+03 5.4662007856e+00 42.9376754984
2.0213030606e+03 5.4714448851e+00 42.9967080120
2.0253036607e+03 5.4766943726e+00 43.0556225512
2.0293042609e+03 5.4819492322e+00 43.1144193727
2.0333048610e+03 5.4872094485e+00 43.1730987328
2.0373054611e+03 5.4924750058e+00 43.2316608875
2.0413060612e+03 5.4977458885e+00 43.2901060925
2.0453066613e+03 5.5030220812e+00 43.3484346030
2.0493072615e+03 5.5083035685e+00 43.4066466739
