Freq.	V(n001)/I(V1)
2.67604272854566e+05	-2.59273635470377e+01,3.26325582771465e-01
2.67706291258247e+05	-2.59273624515609e+01,3.26201230357418e-01
2.67808309661927e+05	-2.59273613573357e+01,3.26076972679093e-01
2.67910328065608e+05	-2.59273602643602e+01,3.25952809628292e-01
2.68012346469289e+05	-2.59273591726327e+01,3.25828741096967e-01
2.68114364872970e+05	-2.59273580821510e+01,3.25704766976626e-01
2.68216383276650e+05	-2.59273569929134e+01,3.25580887160712e-01
2.68318401680331e+05	-2.59273559049180e+01,3.25457101540586e-01
2.68420420084012e+05	-2.59273548181628e+01,3.25333410009395e-01
2.68522438487693e+05	-2.59273537326461e+01,3.25209812459842e-01
2.68624456891373e+05	-2.59273526483658e+01,3.25086308784630e-01
2.68726475295054e+05	-2.59273515653202e+01,3.24962898877209e-01
2.68828493698735e+05	-2.59273504835073e+01,3.24839582630730e-01
2.68930512102416e+05	-2.59273494029254e+01,3.24716359938197e-01
2.69032530506096e+05	-2.59273483235724e+01,3.24593230693956e-01
2.69134548909777e+05	-2.59273472454466e+01,3.24470194791163e-01
2.69236567313458e+05	-2.59273461685461e+01,3.24347252123717e-01
2.69338585717139e+05	-2.59273450928690e+01,3.24224402585968e-01
2.69440604120820e+05	-2.59273440184136e+01,3.24101646072116e-01
2.69542622524500e+05	-2.59273429451778e+01,3.23978982476212e-01
2.69644640928181e+05	-2.59273418731600e+01,3.23856411693206e-01
2.69746659331862e+05	-2.59273408023582e+01,3.23733933617449e-01
2.69848677735543e+05	-2.59273397327707e+01,3.23611548143889e-01
2.69950696139223e+05	-2.59273386643955e+01,3.23489255168075e-01
2.70052714542904e+05	-2.59273375972308e+01,3.23367054584358e-01
2.70154732946585e+05	-2.59273365312749e+01,3.23244946288737e-01
2.70256751350266e+05	-2.59273354665259e+01,3.23122930176161e-01
2.70358769753946e+05	-2.59273344029819e+01,3.23001006142777e-01
2.70460788157627e+05	-2.59273333406412e+01,3.22879174084286e-01
2.70562806561308e+05	-2.59273322795020e+01,3.22757433896088e-01
2.70664824964989e+05	-2.59273312195623e+01,3.22635785475226e-01
2.70766843368669e+05	-2.59273301608205e+01,3.22514228717254e-01
2.70868861772350e+05	-2.59273291032748e+01,3.22392763518768e-01
2.70970880176031e+05	-2.59273280469232e+01,3.22271389776813e-01
2.71072898579712e+05	-2.59273269917640e+01,3.22150107387541e-01
2.71174916983392e+05	-2.59273259377955e+01,3.22028916248296e-01
2.71276935387073e+05	-2.59273248850158e+01,3.21907816255829e-01
2.71378953790754e+05	-2.59273238334232e+01,3.21786807307484e-01
2.71480972194435e+05	-2.59273227830158e+01,3.21665889300759e-01
2.71582990598116e+05	-2.59273217337920e+01,3.21545062132853e-01
2.71685009001796e+05	-2.59273206857498e+01,3.21424325701859e-01
2.71787027405477e+05	-2.59273196388875e+01,3.21303679904978e-01
2.71889045809158e+05	-2.59273185932035e+01,3.21183124640752e-01
2.71991064212839e+05	-2.59273175486958e+01,3.21062659807429e-01
2.72093082616519e+05	-2.59273165053627e+01,3.20942285302805e-01
2.72195101020200e+05	-2.59273154632025e+01,3.20822001025577e-01
2.72297119423881e+05	-2.59273144222135e+01,3.20701806874288e-01
2.72399137827562e+05	-2.59273133823937e+01,3.20581702747786e-01
2.72501156231242e+05	-2.59273123437416e+01,3.20461688544766e-01
2.72603174634923e+05	-2.59273113062554e+01,3.20341764164522e-01
2.72705193038604e+05	-2.59273102699333e+01,3.20221929505901e-01
2.72807211442285e+05	-2.59273092347735e+01,3.20102184468795e-01
2.72909229845965e+05	-2.59273082007744e+01,3.19982528952051e-01
2.73011248249646e+05	-2.59273071679342e+01,3.19862962856011e-01
2.73113266653327e+05	-2.59273061362512e+01,3.19743486080122e-01
2.73215285057008e+05	-2.59273051057236e+01,3.19624098524277e-01
2.73317303460689e+05	-2.59273040763497e+01,3.19504800088371e-01
2.73419321864369e+05	-2.59273030481279e+01,3.19385590673197e-01
2.73521340268050e+05	-2.59273020210563e+01,3.19266470178648e-01
2.73623358671731e+05	-2.59273009951333e+01,3.19147438505818e-01
2.73725377075412e+05	-2.59272999703571e+01,3.19028495554751e-01
2.73827395479092e+05	-2.59272989467260e+01,3.18909641226988e-01
2.73929413882773e+05	-2.59272979242385e+01,3.18790875422875e-01
2.74031432286454e+05	-2.59272969028926e+01,3.18672198043804e-01
2.74133450690135e+05	-2.59272958826868e+01,3.18553608991464e-01
2.74235469093815e+05	-2.59272948636193e+01,3.18435108166652e-01
2.74337487497496e+05	-2.59272938456885e+01,3.18316695471209e-01
2.74439505901177e+05	-2.59272928288926e+01,3.18198370806976e-01
2.74541524304858e+05	-2.59272918132300e+01,3.18080134075496e-01
2.74643542708538e+05	-2.59272907986990e+01,3.17961985179210e-01
2.74745561112219e+05	-2.59272897852979e+01,3.17843924019960e-01
2.74847579515900e+05	-2.59272887730251e+01,3.17725950500038e-01
2.74949597919581e+05	-2.59272877618788e+01,3.17608064522333e-01
2.75051616323261e+05	-2.59272867518573e+01,3.17490265988989e-01
2.75153634726942e+05	-2.59272857429591e+01,3.17372554802895e-01
2.75255653130623e+05	-2.59272847351825e+01,3.17254930866942e-01
2.75357671534304e+05	-2.59272837285257e+01,3.17137394084022e-01
2.75459689937985e+05	-2.59272827229872e+01,3.17019944357772e-01
2.75561708341665e+05	-2.59272817185652e+01,3.16902581590787e-01
2.75663726745346e+05	-2.59272807152582e+01,3.16785305687302e-01
2.75765745149027e+05	-2.59272797130644e+01,3.16668116550211e-01
2.75867763552708e+05	-2.59272787119823e+01,3.16551014083751e-01
2.75969781956388e+05	-2.59272777120102e+01,3.16433998191264e-01
2.76071800360069e+05	-2.59272767131464e+01,3.16317068777736e-01
2.76173818763750e+05	-2.59272757153893e+01,3.16200225746508e-01
2.76275837167431e+05	-2.59272747187373e+01,3.16083469001971e-01
2.76377855571111e+05	-2.59272737231887e+01,3.15966798448960e-01
2.76479873974792e+05	-2.59272727287419e+01,3.15850213992014e-01
2.76581892378473e+05	-2.59272717353954e+01,3.15733715535525e-01
2.76683910782154e+05	-2.59272707431474e+01,3.15617302984479e-01
2.76785929185834e+05	-2.59272697519963e+01,3.15500976244014e-01
2.76887947589515e+05	-2.59272687619406e+01,3.15384735219418e-01
2.76989965993196e+05	-2.59272677729786e+01,3.15268579815530e-01
2.77091984396877e+05	-2.59272667851086e+01,3.15152509938385e-01
2.77194002800557e+05	-2.59272657983292e+01,3.15036525493122e-01
2.77296021204238e+05	-2.59272648126387e+01,3.14920626385778e-01
2.77398039607919e+05	-2.59272638280355e+01,3.14804812521643e-01
2.77500058011600e+05	-2.59272628445180e+01,3.14689083807348e-01
2.77602076415281e+05	-2.59272618620846e+01,3.14573440148635e-01
2.77704094818961e+05	-2.59272608807336e+01,3.14457881452136e-01
2.77806113222642e+05	-2.59272599004636e+01,3.14342407623743e-01
2.77908131626323e+05	-2.59272589212730e+01,3.14227018570387e-01
2.78010150030004e+05	-2.59272579431600e+01,3.14111714198557e-01
2.78112168433684e+05	-2.59272569661233e+01,3.13996494415038e-01
2.78214186837365e+05	-2.59272559901611e+01,3.13881359126915e-01
2.78316205241046e+05	-2.59272550152719e+01,3.13766308241573e-01
2.78418223644727e+05	-2.59272540414542e+01,3.13651341665501e-01
2.78520242048407e+05	-2.59272530687063e+01,3.13536459306680e-01
2.78622260452088e+05	-2.59272520970268e+01,3.13421661072496e-01
2.78724278855769e+05	-2.59272511264140e+01,3.13306946870186e-01
2.78826297259450e+05	-2.59272501568663e+01,3.13192316608032e-01
2.78928315663130e+05	-2.59272491883823e+01,3.13077770193868e-01
2.79030334066811e+05	-2.59272482209603e+01,3.12963307535381e-01
2.79132352470492e+05	-2.59272472545989e+01,3.12848928541004e-01
2.79234370874173e+05	-2.59272462892964e+01,3.12734633119020e-01
2.79336389277853e+05	-2.59272453250514e+01,3.12620421177715e-01
2.79438407681534e+05	-2.59272443618622e+01,3.12506292625969e-01
2.79540426085215e+05	-2.59272433997273e+01,3.12392247372218e-01
2.79642444488896e+05	-2.59272424386453e+01,3.12278285325196e-01
2.79744462892577e+05	-2.59272414786145e+01,3.12164406394383e-01
2.79846481296257e+05	-2.59272405196334e+01,3.12050610488514e-01
2.79948499699938e+05	-2.59272395617005e+01,3.11936897516772e-01
2.80050518103619e+05	-2.59272386048143e+01,3.11823267388788e-01
2.80152536507300e+05	-2.59272376489732e+01,3.11709720013745e-01
2.80254554910980e+05	-2.59272366941757e+01,3.11596255301576e-01
2.80356573314661e+05	-2.59272357404204e+01,3.11482873162061e-01
2.80458591718342e+05	-2.59272347877056e+01,3.11369573504535e-01
2.80560610122023e+05	-2.59272338360300e+01,3.11256356239676e-01
2.80662628525703e+05	-2.59272328853918e+01,3.11143221277567e-01
2.80764646929384e+05	-2.59272319357898e+01,3.11030168528290e-01
2.80866665333065e+05	-2.59272309872223e+01,3.10917197902525e-01
2.80968683736746e+05	-2.59272300396878e+01,3.10804309310354e-01
2.81070702140426e+05	-2.59272290931849e+01,3.10691502662758e-01
2.81172720544107e+05	-2.59272281477120e+01,3.10578777870566e-01
2.81274738947788e+05	-2.59272272032677e+01,3.10466134844609e-01
2.81376757351469e+05	-2.59272262598505e+01,3.10353573496168e-01
2.81478775755149e+05	-2.59272253174589e+01,3.10241093736073e-01
2.81580794158830e+05	-2.59272243760913e+01,3.10128695476052e-01
2.81682812562511e+05	-2.59272234357463e+01,3.10016378627237e-01
2.81784830966192e+05	-2.59272224964225e+01,3.09904143101506e-01
2.81886849369873e+05	-2.59272215581183e+01,3.09791988810290e-01
2.81988867773553e+05	-2.59272206208324e+01,3.09679915665467e-01
2.82090886177234e+05	-2.59272196845630e+01,3.09567923579365e-01
2.82192904580915e+05	-2.59272187493090e+01,3.09456012463565e-01
2.82294922984596e+05	-2.59272178150687e+01,3.09344182230544e-01
2.82396941388276e+05	-2.59272168818407e+01,3.09232432792781e-01
2.82498959791957e+05	-2.59272159496236e+01,3.09120764062455e-01
2.82600978195638e+05	-2.59272150184158e+01,3.09009175952492e-01
2.82702996599319e+05	-2.59272140882159e+01,3.08897668375074e-01
2.82805015002999e+05	-2.59272131590226e+01,3.08786241243724e-01
2.82907033406680e+05	-2.59272122308342e+01,3.08674894471072e-01
2.83009051810361e+05	-2.59272113036494e+01,3.08563627970345e-01
2.83111070214042e+05	-2.59272103774667e+01,3.08452441654471e-01
2.83213088617722e+05	-2.59272094522847e+01,3.08341335436977e-01
2.83315107021403e+05	-2.59272085281020e+01,3.08230309231538e-01
2.83417125425084e+05	-2.59272076049170e+01,3.08119362951384e-01
2.83519143828765e+05	-2.59272066827284e+01,3.08008496510937e-01
2.83621162232445e+05	-2.59272057615348e+01,3.07897709823128e-01
2.83723180636126e+05	-2.59272048413346e+01,3.07787002802679e-01
2.83825199039807e+05	-2.59272039221266e+01,3.07676375362971e-01
2.83927217443488e+05	-2.59272030039091e+01,3.07565827419024e-01
2.84029235847169e+05	-2.59272020866809e+01,3.07455358884519e-01
2.84131254250849e+05	-2.59272011704405e+01,3.07344969674626e-01
2.84233272654530e+05	-2.59272002551864e+01,3.07234659703176e-01
2.84335291058211e+05	-2.59271993409174e+01,3.07124428885340e-01
2.84437309461892e+05	-2.59271984276319e+01,3.07014277135696e-01
2.84539327865572e+05	-2.59271975153285e+01,3.06904204369416e-01
2.84641346269253e+05	-2.59271966040059e+01,3.06794210501824e-01
2.84743364672934e+05	-2.59271956936626e+01,3.06684295447199e-01
2.84845383076615e+05	-2.59271947842973e+01,3.06574459122060e-01
2.84947401480295e+05	-2.59271938759084e+01,3.06464701440835e-01
2.85049419883976e+05	-2.59271929684947e+01,3.06355022319746e-01
2.85151438287657e+05	-2.59271920620548e+01,3.06245421674266e-01
2.85253456691338e+05	-2.59271911565872e+01,3.06135899420021e-01
2.85355475095018e+05	-2.59271902520905e+01,3.06026455473232e-01
2.85457493498699e+05	-2.59271893485634e+01,3.05917089749823e-01
2.85559511902380e+05	-2.59271884460045e+01,3.05807802166017e-01
2.85661530306061e+05	-2.59271875444124e+01,3.05698592638037e-01
2.85763548709742e+05	-2.59271866437857e+01,3.05589461082106e-01
2.85865567113422e+05	-2.59271857441231e+01,3.05480407415195e-01
2.85967585517103e+05	-2.59271848454231e+01,3.05371431553379e-01
2.86069603920784e+05	-2.59271839476844e+01,3.05262533414077e-01
2.86171622324465e+05	-2.59271830509056e+01,3.05153712913961e-01
2.86273640728145e+05	-2.59271821550854e+01,3.05044969969556e-01
2.86375659131826e+05	-2.59271812602224e+01,3.04936304498282e-01
2.86477677535507e+05	-2.59271803663152e+01,3.04827716417858e-01
2.86579695939188e+05	-2.59271794733625e+01,3.04719205644809e-01
2.86681714342868e+05	-2.59271785813628e+01,3.04610772097303e-01
2.86783732746549e+05	-2.59271776903150e+01,3.04502415692464e-01
2.86885751150230e+05	-2.59271768002175e+01,3.04394136348309e-01
2.86987769553911e+05	-2.59271759110690e+01,3.04285933982411e-01
2.87089787957591e+05	-2.59271750228683e+01,3.04177808512791e-01
2.87191806361272e+05	-2.59271741356139e+01,3.04069759857618e-01
2.87293824764953e+05	-2.59271732493045e+01,3.03961787935210e-01
2.87395843168634e+05	-2.59271723639388e+01,3.03853892663141e-01
2.87497861572314e+05	-2.59271714795154e+01,3.03746073960628e-01
2.87599879975995e+05	-2.59271705960330e+01,3.03638331745990e-01
2.87701898379676e+05	-2.59271697134902e+01,3.03530665937846e-01
2.87803916783357e+05	-2.59271688318858e+01,3.03423076454669e-01
2.87905935187038e+05	-2.59271679512184e+01,3.03315563215524e-01
2.88007953590718e+05	-2.59271670714866e+01,3.03208126139033e-01
2.88109971994399e+05	-2.59271661926892e+01,3.03100765145161e-01
2.88211990398080e+05	-2.59271653148248e+01,3.02993480152528e-01
2.88314008801761e+05	-2.59271644378921e+01,3.02886271080353e-01
2.88416027205441e+05	-2.59271635618897e+01,3.02779137848752e-01
2.88518045609122e+05	-2.59271626868165e+01,3.02672080376495e-01
2.88620064012803e+05	-2.59271618126709e+01,3.02565098583400e-01
2.88722082416484e+05	-2.59271609394519e+01,3.02458192389583e-01
2.88824100820164e+05	-2.59271600671579e+01,3.02351361714861e-01
2.88926119223845e+05	-2.59271591957878e+01,3.02244606478903e-01
2.89028137627526e+05	-2.59271583253402e+01,3.02137926602125e-01
2.89130156031207e+05	-2.59271574558138e+01,3.02031322004943e-01
2.89232174434887e+05	-2.59271565872073e+01,3.01924792607325e-01
2.89334192838568e+05	-2.59271557195195e+01,3.01818338329987e-01
2.89436211242249e+05	-2.59271548527490e+01,3.01711959093047e-01
2.89538229645930e+05	-2.59271539868945e+01,3.01605654817967e-01
2.89640248049610e+05	-2.59271531219547e+01,3.01499425424718e-01
2.89742266453291e+05	-2.59271522579285e+01,3.01393270835061e-01
2.89844284856972e+05	-2.59271513948143e+01,3.01287190969414e-01
2.89946303260653e+05	-2.59271505326111e+01,3.01181185748794e-01
2.90048321664334e+05	-2.59271496713175e+01,3.01075255094813e-01
2.90150340068014e+05	-2.59271488109322e+01,3.00969398928938e-01
2.90252358471695e+05	-2.59271479514540e+01,3.00863617172183e-01
2.90354376875376e+05	-2.59271470928815e+01,3.00757909746165e-01
2.90456395279057e+05	-2.59271462352135e+01,3.00652276573095e-01
2.90558413682737e+05	-2.59271453784488e+01,3.00546717574289e-01
2.90660432086418e+05	-2.59271445225860e+01,3.00441232671513e-01
2.90762450490099e+05	-2.59271436676240e+01,3.00335821787428e-01
2.90864468893780e+05	-2.59271428135613e+01,3.00230484843500e-01
2.90966487297460e+05	-2.59271419603969e+01,3.00125221762242e-01
2.91068505701141e+05	-2.59271411081293e+01,3.00020032466017e-01
2.91170524104822e+05	-2.59271402567575e+01,2.99914916877189e-01
2.91272542508503e+05	-2.59271394062800e+01,2.99809874918570e-01
2.91374560912183e+05	-2.59271385566956e+01,2.99704906512375e-01
2.91476579315864e+05	-2.59271377080032e+01,2.99600011581566e-01
2.91578597719545e+05	-2.59271368602015e+01,2.99495190049254e-01
2.91680616123226e+05	-2.59271360132891e+01,2.99390441837955e-01
2.91782634526906e+05	-2.59271351672649e+01,2.99285766871376e-01
2.91884652930587e+05	-2.59271343221276e+01,2.99181165072185e-01
2.91986671334268e+05	-2.59271334778760e+01,2.99076636364089e-01
2.92088689737949e+05	-2.59271326345089e+01,2.98972180670352e-01
2.92190708141630e+05	-2.59271317920250e+01,2.98867797914237e-01
2.92292726545310e+05	-2.59271309504230e+01,2.98763488019753e-01
2.92394744948991e+05	-2.59271301097018e+01,2.98659250910462e-01
2.92496763352672e+05	-2.59271292698601e+01,2.98555086510226e-01
2.92598781756353e+05	-2.59271284308967e+01,2.98450994743203e-01
2.92700800160033e+05	-2.59271275928104e+01,2.98346975532958e-01
2.92802818563714e+05	-2.59271267555999e+01,2.98243028804248e-01
2.92904836967395e+05	-2.59271259192641e+01,2.98139154481084e-01
2.93006855371076e+05	-2.59271250838016e+01,2.98035352487330e-01
2.93108873774756e+05	-2.59271242492114e+01,2.97931622748490e-01
2.93210892178437e+05	-2.59271234154921e+01,2.97827965188576e-01
2.93312910582118e+05	-2.59271225826426e+01,2.97724379732051e-01
2.93414928985799e+05	-2.59271217506617e+01,2.97620866303971e-01
2.93516947389479e+05	-2.59271209195481e+01,2.97517424829545e-01
2.93618965793160e+05	-2.59271200893007e+01,2.97414055233234e-01
2.93720984196841e+05	-2.59271192599182e+01,2.97310757440546e-01
2.93823002600522e+05	-2.59271184313994e+01,2.97207531376390e-01
2.93925021004202e+05	-2.59271176037432e+01,2.97104376966126e-01
2.94027039407883e+05	-2.59271167769483e+01,2.97001294135560e-01
2.94129057811564e+05	-2.59271159510136e+01,2.96898282809751e-01
2.94231076215245e+05	-2.59271151259379e+01,2.96795342914210e-01
2.94333094618926e+05	-2.59271143017199e+01,2.96692474375341e-01
2.94435113022606e+05	-2.59271134783585e+01,2.96589677118503e-01
2.94537131426287e+05	-2.59271126558524e+01,2.96486951069654e-01
2.94639149829968e+05	-2.59271118342006e+01,2.96384296154901e-01
2.94741168233649e+05	-2.59271110134019e+01,2.96281712300651e-01
2.94843186637329e+05	-2.59271101934549e+01,2.96179199432563e-01
2.94945205041010e+05	-2.59271093743586e+01,2.96076757477491e-01
2.95047223444691e+05	-2.59271085561119e+01,2.95974386361544e-01
2.95149241848372e+05	-2.59271077387134e+01,2.95872086011278e-01
2.95251260252052e+05	-2.59271069221621e+01,2.95769856353848e-01
2.95353278655733e+05	-2.59271061064568e+01,2.95667697315213e-01
2.95455297059414e+05	-2.59271052915962e+01,2.95565608822827e-01
2.95557315463095e+05	-2.59271044775793e+01,2.95463590803396e-01
2.95659333866775e+05	-2.59271036644049e+01,2.95361643184225e-01
2.95761352270456e+05	-2.59271028520718e+01,2.95259765892320e-01
2.95863370674137e+05	-2.59271020405789e+01,2.95157958854539e-01
2.95965389077818e+05	-2.59271012299249e+01,2.95056221998783e-01
2.96067407481498e+05	-2.59271004201088e+01,2.94954555252210e-01
2.96169425885179e+05	-2.59270996111294e+01,2.94852958542872e-01
2.96271444288860e+05	-2.59270988029854e+01,2.94751431797627e-01
2.96373462692541e+05	-2.59270979956759e+01,2.94649974944977e-01
2.96475481096222e+05	-2.59270971891997e+01,2.94548587912078e-01
2.96577499499902e+05	-2.59270963835555e+01,2.94447270627284e-01
2.96679517903583e+05	-2.59270955787422e+01,2.94346023018796e-01
2.96781536307264e+05	-2.59270947747588e+01,2.94244845014522e-01
2.96883554710945e+05	-2.59270939716040e+01,2.94143736542513e-01
2.96985573114625e+05	-2.59270931692767e+01,2.94042697531872e-01
2.97087591518306e+05	-2.59270923677758e+01,2.93941727909907e-01
2.97189609921987e+05	-2.59270915671002e+01,2.93840827606165e-01
2.97291628325668e+05	-2.59270907672487e+01,2.93739996549150e-01
2.97393646729348e+05	-2.59270899682202e+01,2.93639234667069e-01
2.97495665133029e+05	-2.59270891700135e+01,2.93538541889021e-01
2.97597683536710e+05	-2.59270883726276e+01,2.93437918144109e-01
2.97699701940391e+05	-2.59270875760613e+01,2.93337363361285e-01
2.97801720344071e+05	-2.59270867803135e+01,2.93236877469353e-01
2.97903738747752e+05	-2.59270859853830e+01,2.93136460398312e-01
2.98005757151433e+05	-2.59270851912688e+01,2.93036112076666e-01
2.98107775555114e+05	-2.59270843979697e+01,2.92935832434415e-01
2.98209793958795e+05	-2.59270836054846e+01,2.92835621400662e-01
2.98311812362475e+05	-2.59270828138124e+01,2.92735478904959e-01
2.98413830766156e+05	-2.59270820229520e+01,2.92635404877604e-01
2.98515849169837e+05	-2.59270812329023e+01,2.92535399247850e-01
2.98617867573518e+05	-2.59270804436622e+01,2.92435461945996e-01
2.98719885977198e+05	-2.59270796552305e+01,2.92335592901745e-01
2.98821904380879e+05	-2.59270788676062e+01,2.92235792045245e-01
2.98923922784560e+05	-2.59270780807881e+01,2.92136059306798e-01
2.99025941188241e+05	-2.59270772947752e+01,2.92036394616852e-01
2.99127959591921e+05	-2.59270765095664e+01,2.91936797905408e-01
2.99229977995602e+05	-2.59270757251606e+01,2.91837269102619e-01
2.99331996399283e+05	-2.59270749415566e+01,2.91737808140129e-01
2.99434014802964e+05	-2.59270741587533e+01,2.91638414947939e-01
2.99536033206644e+05	-2.59270733767498e+01,2.91539089456800e-01
2.99638051610325e+05	-2.59270725955449e+01,2.91439831597610e-01
2.99740070014006e+05	-2.59270718151375e+01,2.91340641301268e-01
2.99842088417687e+05	-2.59270710355265e+01,2.91241518498972e-01
2.99944106821367e+05	-2.59270702567108e+01,2.91142463121622e-01
3.00046125225048e+05	-2.59270694786894e+01,2.91043475100864e-01
3.00148143628729e+05	-2.59270687014612e+01,2.90944554367748e-01
3.00250162032410e+05	-2.59270679250251e+01,2.90845700853472e-01
3.00352180436091e+05	-2.59270671493801e+01,2.90746914489833e-01
3.00454198839771e+05	-2.59270663745249e+01,2.90648195208778e-01
3.00556217243452e+05	-2.59270656004587e+01,2.90549542941356e-01
3.00658235647133e+05	-2.59270648271803e+01,2.90450957619365e-01
3.00760254050814e+05	-2.59270640546886e+01,2.90352439175050e-01
3.00862272454494e+05	-2.59270632829826e+01,2.90253987540210e-01
3.00964290858175e+05	-2.59270625120612e+01,2.90155602647089e-01
3.01066309261856e+05	-2.59270617419233e+01,2.90057284427637e-01
3.01168327665537e+05	-2.59270609725680e+01,2.89959032814098e-01
3.01270346069217e+05	-2.59270602039940e+01,2.89860847739020e-01
3.01372364472898e+05	-2.59270594362005e+01,2.89762729134648e-01
3.01474382876579e+05	-2.59270586691862e+01,2.89664676933379e-01
3.01576401280260e+05	-2.59270579029502e+01,2.89566691068207e-01
3.01678419683940e+05	-2.59270571374914e+01,2.89468771471679e-01
3.01780438087621e+05	-2.59270563728088e+01,2.89370918076491e-01
3.01882456491302e+05	-2.59270556089013e+01,2.89273130815488e-01
3.01984474894983e+05	-2.59270548457678e+01,2.89175409621814e-01
3.02086493298663e+05	-2.59270540834073e+01,2.89077754428615e-01
3.02188511702344e+05	-2.59270533218188e+01,2.88980165168736e-01
3.02290530106025e+05	-2.59270525610013e+01,2.88882641775621e-01
3.02392548509706e+05	-2.59270518009536e+01,2.88785184182713e-01
3.02494566913387e+05	-2.59270510416748e+01,2.88687792322862e-01
3.02596585317067e+05	-2.59270502831638e+01,2.88590466130704e-01
3.02698603720748e+05	-2.59270495254195e+01,2.88493205538640e-01
3.02800622124429e+05	-2.59270487684410e+01,2.88396010481308e-01
3.02902640528110e+05	-2.59270480122272e+01,2.88298880891708e-01
3.03004658931790e+05	-2.59270472567771e+01,2.88201816704328e-01
3.03106677335471e+05	-2.59270465020897e+01,2.88104817852913e-01
3.03208695739152e+05	-2.59270457481639e+01,2.88007884271508e-01
3.03310714142833e+05	-2.59270449949987e+01,2.87911015894452e-01
3.03412732546513e+05	-2.59270442425930e+01,2.87814212655642e-01
3.03514750950194e+05	-2.59270434909460e+01,2.87717474489269e-01
3.03616769353875e+05	-2.59270427400565e+01,2.87620801330425e-01
3.03718787757556e+05	-2.59270419899235e+01,2.87524193113002e-01
3.03820806161236e+05	-2.59270412405460e+01,2.87427649771943e-01
3.03922824564917e+05	-2.59270404919230e+01,2.87331171241591e-01
3.04024842968598e+05	-2.59270397440534e+01,2.87234757457184e-01
3.04126861372279e+05	-2.59270389969364e+01,2.87138408353068e-01
3.04228879775959e+05	-2.59270382505708e+01,2.87042123864183e-01
3.04330898179640e+05	-2.59270375049557e+01,2.86945903925920e-01
3.04432916583321e+05	-2.59270367600900e+01,2.86849748472921e-01
3.04534934987002e+05	-2.59270360159727e+01,2.86753657440875e-01
3.04636953390683e+05	-2.59270352726029e+01,2.86657630765024e-01
3.04738971794363e+05	-2.59270345299796e+01,2.86561668380608e-01
3.04840990198044e+05	-2.59270337881016e+01,2.86465770223167e-01
3.04943008601725e+05	-2.59270330469682e+01,2.86369936227646e-01
3.05045027005406e+05	-2.59270323065781e+01,2.86274166330330e-01
3.05147045409086e+05	-2.59270315669306e+01,2.86178460466760e-01
3.05249063812767e+05	-2.59270308280245e+01,2.86082818573076e-01
3.05351082216448e+05	-2.59270300898588e+01,2.85987240584370e-01
3.05453100620129e+05	-2.59270293524327e+01,2.85891726437676e-01
3.05555119023809e+05	-2.59270286157450e+01,2.85796276067641e-01
3.05657137427490e+05	-2.59270278797949e+01,2.85700889411748e-01
3.05759155831171e+05	-2.59270271445812e+01,2.85605566405389e-01
3.05861174234852e+05	-2.59270264101031e+01,2.85510306985600e-01
3.05963192638532e+05	-2.59270256763596e+01,2.85415111088073e-01
3.06065211042213e+05	-2.59270249433497e+01,2.85319978649545e-01
3.06167229445894e+05	-2.59270242110724e+01,2.85224909606605e-01
3.06269247849575e+05	-2.59270234795266e+01,2.85129903896140e-01
3.06371266253255e+05	-2.59270227487116e+01,2.85034961454588e-01
3.06473284656936e+05	-2.59270220186262e+01,2.84940082218540e-01
3.06575303060617e+05	-2.59270212892696e+01,2.84845266125479e-01
3.06677321464298e+05	-2.59270205606406e+01,2.84750513111996e-01
3.06779339867979e+05	-2.59270198327385e+01,2.84655823115575e-01
3.06881358271659e+05	-2.59270191055622e+01,2.84561196072808e-01
3.06983376675340e+05	-2.59270183791107e+01,2.84466631921477e-01
3.07085395079021e+05	-2.59270176533831e+01,2.84372130598473e-01
3.07187413482702e+05	-2.59270169283784e+01,2.84277692041281e-01
3.07289431886382e+05	-2.59270162040957e+01,2.84183316187686e-01
3.07391450290063e+05	-2.59270154805339e+01,2.84089002974728e-01
3.07493468693744e+05	-2.59270147576922e+01,2.83994752340640e-01
3.07595487097425e+05	-2.59270140355696e+01,2.83900564222909e-01
3.07697505501105e+05	-2.59270133141652e+01,2.83806438559322e-01
3.07799523904786e+05	-2.59270125934779e+01,2.83712375288112e-01
3.07901542308467e+05	-2.59270118735068e+01,2.83618374346469e-01
3.08003560712148e+05	-2.59270111542511e+01,2.83524435673225e-01
3.08105579115828e+05	-2.59270104357096e+01,2.83430559206315e-01
3.08207597519509e+05	-2.59270097178816e+01,2.83336744883677e-01
3.08309615923190e+05	-2.59270090007660e+01,2.83242992643994e-01
3.08411634326871e+05	-2.59270082843619e+01,2.83149302425501e-01
3.08513652730551e+05	-2.59270075686684e+01,2.83055674166881e-01
3.08615671134232e+05	-2.59270068536845e+01,2.82962107806520e-01
3.08717689537913e+05	-2.59270061394093e+01,2.82868603283103e-01
3.08819707941594e+05	-2.59270054258419e+01,2.82775160535015e-01
3.08921726345275e+05	-2.59270047129812e+01,2.82681779501686e-01
3.09023744748955e+05	-2.59270040008265e+01,2.82588460121503e-01
3.09125763152636e+05	-2.59270032893766e+01,2.82495202333748e-01
3.09227781556317e+05	-2.59270025786309e+01,2.82402006076808e-01
3.09329799959998e+05	-2.59270018685882e+01,2.82308871290712e-01
3.09431818363678e+05	-2.59270011592476e+01,2.82215797914294e-01
