zero_absz,zero_frequency,zero_phasez,one_absz,one_frequency,one_phasez,two_absz,two_frequency,two_phasez,three_absz,three_frequency,three_phasez,four_absz,four_frequency,four_phasez,five_absz,five_frequency,five_phasez
996.419,1847.89639526173,0.002197522327444759,99.9215,1847.89639526173,0.002464480552930064,1006140,1847.89639526173,-1.033948177937181,90.9029,1847.89639526173,-33.49075822410494,199.553,1847.89639526173,-56.34799272837692,4.10789,556.568846477035,-2.523243104398681
996.41,1851.90762863385,0.0020461411483932443,99.9224,1851.90762863385,0.002384295109501505,1006130,1851.90762863385,-1.03311165955629,90.8058,1851.90762863385,-33.51487974727994,198.495,1851.90762863385,-56.685923235945076,4.10818,557.338460183132,-2.496136471111042
996.422,1855.92756885455,0.0020191892137102906,99.9216,1855.92756885455,0.0025115031991764505,1006140,1855.92756885455,-1.0384688149407633,90.7074,1855.92756885455,-33.53894397467543,197.439,1855.92756885455,-57.01995763050634,4.10862,558.109138211194,-2.4724332071264796
996.423,1859.95623532165,0.002197900479589546,99.9216,1859.95623532165,0.00266662579263017,1006140,1859.95623532165,-1.037758347274801,90.6075,1859.95623532165,-33.563008202070925,196.387,1859.95623532165,-57.35021050361975,4.10872,558.880881840196,-2.4318448769194125
996.415,1863.99364679346,0.001972550449186642,99.9208,1863.99364679346,0.0025620609950187945,1006140,1863.99364679346,-1.0433790632450344,90.5093,1863.99364679346,-33.5869578379074,195.339,1863.99364679346,-57.67736940463946,4.10973,559.653692562279,-2.4011629869901565
996.422,1868.03982245465,0.0022795526949736396,99.9218,1868.03982245465,0.002662878648650014,1006160,1868.03982245465,-1.0430066406781993,90.4102,1868.03982245465,-33.610735586405326,194.29,1868.03982245465,-58.000517601093236,4.10966,560.427571869582,-2.383905498200816
996.426,1872.09478106354,0.0024403762184889103,99.9213,1872.09478106354,0.0026134896867097373,1006110,1872.09478106354,-1.0422388772327238,90.312,1872.09478106354,-33.634341447564715,193.246,1872.09478106354,-58.320801008571365,4.10952,561.202521467408,-2.3517281884262693
996.418,1876.15854159162,0.0025371029534628957,99.9219,1876.15854159162,0.002586910174593618,1006200,1876.15854159162,-1.0515379822476971,90.2129,1876.15854159162,-33.658176491842156,192.204,1876.15854159162,-58.63707371148358,4.11027,561.978542421571,-2.3184450701071198
996.41,1880.23112364988,0.002350015044618828,99.9201,1880.23112364988,0.0026676628462393563,1006100,1880.23112364988,-1.0502029905850423,90.1134,1880.23112364988,-33.68189694456058,191.167,1880.23112364988,-58.949908667625,4.11105,562.755636650536,-2.2908686114274732
996.411,1884.31254578347,0.0026205198788559923,99.9208,1884.31254578347,0.0027279494654430213,1006140,1884.31254578347,-1.052534928811225,90.0142,1884.31254578347,-33.70527362260191,190.133,1884.31254578347,-59.259305876995654,4.11071,563.533805220118,-2.264088564083058
996.418,1888.40282760339,0.0021482536866414595,99.9205,1888.40282760339,0.002895276059933027,1006130,1888.40282760339,-1.0560586192512793,89.9167,1888.40282760339,-33.72876489220228,189.102,1888.40282760339,-59.56583829739064,4.11079,564.313050048781,-2.2302152992349242
996.429,1892.50198829427,0.0021282345412795885,99.921,1892.50198829427,0.00277971047265514,1006090,1892.50198829427,-1.0578175996823311,89.817,1892.50198829427,-33.752141570243616,188.071,1892.50198829427,-59.868360013219714,4.10942,565.093372202341,-2.1877820449275354
996.421,1896.61004682762,0.0024168333826869847,99.9207,1896.61004682762,0.002705208770554279,1006130,1896.61004682762,-1.0576972785453536,89.7171,1896.61004682762,-33.77523176938739,187.046,1896.61004682762,-60.167443982278,4.11124,565.874773599262,-2.1704787195145845
996.43,1900.72702281441,0.002332098654365087,99.9216,1900.72702281441,0.0027320231953664015,1006160,1900.72702281441,-1.0636445804588115,89.619,1900.72702281441,-33.79843656009018,186.026,1900.72702281441,-60.463663162360646,4.11229,566.657255305358,-2.1333395952342045
996.426,1904.85293565246,0.002293005744003311,99.9218,1904.85293565246,0.002658100180638623,1006100,1904.85293565246,-1.0622694817504976,89.5186,1904.85293565246,-33.82141216767493,185.011,1904.85293565246,-60.7564445956725,4.11281,567.440819239096,-2.102972832092271
996.426,1908.98780452642,0.002461827758338608,99.9211,1908.98780452642,0.002706732838289327,1006140,1908.98780452642,-1.0676323667129222,89.4198,1908.98780452642,-33.84461695837773,184.002,1908.98780452642,-61.045788282213564,4.11359,568.225466466288,-2.0976271358637004
996.425,1913.13164904727,0.002114254371078397,99.9223,1913.13164904727,0.002706698460821619,1006150,1913.13164904727,-1.0698096063344191,89.3202,1913.13164904727,-33.86719149550588,182.997,1913.13164904727,-61.33226717977897,4.11224,569.011198692238,-2.059233234011984
996.433,1917.28448839967,0.002429988493663188,99.923,1917.28448839967,0.0028565784904498914,1006160,1917.28448839967,-1.0697580401328575,89.2218,1917.28448839967,-33.89010980731111,181.994,1917.28448839967,-61.6153083305736,4.11235,569.798017409084,-2.0460265568342186
996.425,1921.44634262093,0.0021317410429857898,99.9217,1921.44634262093,0.0028511124730843437,1006120,1921.44634262093,-1.0703309979279882,89.1229,1921.44634262093,-33.91302811911635,180.997,1921.44634262093,-61.895484692392564,4.1131,570.585924322131,-1.9876765349780954
996.421,1925.61723089568,0.0021674878798240015,99.9214,1925.61723089568,0.0028843440252019313,1006160,1925.61723089568,-1.0754761589282629,89.0239,1925.61723089568,-33.935602656244505,180.004,1925.61723089568,-62.17222330744077,4.11256,571.374920497192,-1.9585645494074984
996.419,1929.79717283492,0.0023377652069589312,99.921,1929.79717283492,0.002881989168663944,1006130,1929.79717283492,-1.0794066494028605,88.9245,1929.79717283492,-33.95800530603412,179.017,1929.79717283492,-62.445524175718155,4.11348,572.165007852732,-1.9393761928485669
996.428,1933.98618826279,0.0021123292328867572,99.9201,1933.98618826279,0.0028579936962038646,1006170,1933.98618826279,-1.0826209426335445,88.8257,1933.98618826279,-33.98063713894179,178.034,1933.98618826279,-62.71596025501991,4.1152,572.956187667728,-1.8933275748539027
996.421,1938.18429679027,0.002317373639030225,99.921,1938.18429679027,0.002970155914178675,1006110,1938.18429679027,-1.0815208636668934,88.7271,1938.18429679027,-34.00286790139286,177.057,1938.18429679027,-62.983531545346004,4.11483,573.74846143432,-1.8784364017584527
996.427,1942.39151802833,0.0024783461315722294,99.922,1942.39151802833,0.002996179657233517,1006090,1942.39151802833,-1.0847752639432362,88.6272,1942.39151802833,-34.02504136806442,176.082,1942.39151802833,-63.24823804669644,4.11504,574.541830857811,-1.8672350768636448
996.423,1946.60787201428,0.0020141872921587986,99.9218,1946.60787201428,0.0029413705145513017,1006170,1946.60787201428,-1.0854456245635393,88.5276,1946.60787201428,-34.04721483473599,175.116,1946.60787201428,-63.509506801276096,4.11313,575.336297217177,-1.8126493877215313
996.431,1950.83337835911,0.002346966909148732,99.9206,1950.83337835911,0.0028634196065237534,1006060,1950.83337835911,-1.0915476250816827,88.4295,1950.83337835911,-34.06933100562804,174.156,1950.83337835911,-63.76848372467523,4.11705,576.131862217721,-1.8313450005766503
996.423,1955.06805710011,0.0024299311978836753,99.9205,1955.06805710011,0.0029120579937524094,1006100,1955.06805710011,-1.0891927685436948,88.3287,1955.06805710011,-34.091332584961066,173.198,1955.06805710011,-64.02402290130358,4.11818,576.928527351583,-1.7670304880732153
996.428,1959.31192806143,0.002252256985613607,99.9204,1959.31192806143,0.002895980798021038,1006110,1959.31192806143,-1.0922523631696937,88.2283,1959.31192806143,-34.11356334741213,172.245,1959.31192806143,-64.27669728895627,4.11829,577.726294110903,-1.7536118165112513
996.434,1963.56501128037,0.002201567409478383,99.921,1963.56501128037,0.0028665479560851677,1006170,1963.56501128037,-1.0953520648413513,88.1291,1963.56501128037,-34.1352784478476,171.298,1963.56501128037,-64.52650688763332,4.11752,578.52516398782,-1.7514574952015598
996.441,1967.82732658107,0.0022402592493835677,99.921,1967.82732658107,0.003090161924368825,1006140,1967.82732658107,-1.100588899088847,88.0306,1967.82732658107,-34.156993548283054,170.356,1967.82732658107,-64.77345169733469,4.11943,579.325138474474,-1.7171430528511746
996.427,1972.09889421401,0.0020579956451745015,99.9193,1972.09889421401,0.0028575639778575163,1006120,1972.09889421401,-1.1008811075643636,87.9308,1972.09889421401,-34.17847946560046,169.419,1972.09889421401,-65.01753171806043,4.11936,580.126219276167,-1.7137511427040002
996.431,1976.37973400333,0.002123971735283816,99.9194,1976.37973400333,0.003011804216306734,1006110,1976.37973400333,-1.102279124584483,87.8309,1976.37973400333,-34.20007997447689,168.492,1976.37973400333,-65.25931990760563,4.11893,580.928407671877,-1.689864532224996
996.437,1980.66986619949,0.0022860099293247637,99.9192,1980.66986619949,0.0030959831755673546,1006150,1980.66986619949,-1.1054246628797513,87.7318,1980.66986619949,-34.22139400445576,167.568,1980.66986619949,-65.49824330817519,4.12645,581.731705366906,-1.596879211653215
996.44,1984.96931126613,0.002336613561790718,99.9196,1984.96931126613,0.0029732728045841865,1006090,1984.96931126613,-1.1098536266361125,87.6323,1984.96931126613,-34.24299451333219,166.649,1984.96931126613,-65.7343019197691,4.1207,582.536113853394,-1.6488121062038728
996.443,1989.27808881422,0.002243765751089768,99.9196,1989.27808881422,0.0030182041548783454,1006110,1989.27808881422,-1.1108620323555427,87.5333,1989.27808881422,-34.26413665597252,165.737,1989.27808881422,-65.96749574238734,4.12049,583.34163462348,-1.6282543805145788
996.426,1993.59621973372,0.002052260337645242,99.9194,1993.59621973372,0.0030021040408351692,1006130,1993.59621973372,-1.114156539677545,87.4344,1993.59621973372,-34.28545068595138,164.832,1993.59621973372,-66.19839773382506,4.12044,584.148269169305,-1.6031187220421894
996.427,1997.92372384877,0.0020228676027550306,99.9201,1997.92372384877,0.003179216754466009,1006060,1997.92372384877,-1.114511773510526,87.3354,1997.92372384877,-34.30659282859171,163.928,1997.92372384877,-66.42643493628712,4.12114,584.956019409333,-1.5826927766457757
996.419,2002.26062162301,0.0022541190984477822,99.9204,2002.26062162301,0.003138267460848009,1006110,2002.26062162301,-1.1161389736486975,87.2356,2002.26062162301,-34.327620379673014,163.035,2002.26062162301,-66.65160734977354,4.12078,585.764886409379,-1.5696866346963059
996.427,2006.60693373322,0.002366441744605229,99.9199,2006.60693373322,0.00326672459851634,1006060,2006.60693373322,-1.1221034642960093,87.1356,2006.60693373322,-34.34836145185675,162.142,2006.60693373322,-66.87448793207943,4.12059,586.574871874745,-1.5489054554669108
996.437,2010.96268021672,0.002282406024793391,99.9201,2010.96268021672,0.003362557519329921,1006120,2010.96268021672,-1.1251172222983976,87.0365,2010.96268021672,-34.369217115599504,161.258,2010.96268021672,-67.0950766832048,4.12057,587.385977297572,-1.5280497917241491
996.429,2015.3278817503,0.002202346632079761,99.9202,2015.3278817503,0.003488980656825537,1006080,2015.3278817503,-1.1266928562350074,86.9387,2015.3278817503,-34.38967170888568,160.38,2015.3278817503,-67.31280064535451,4.12063,588.198204383161,-1.5160291371823043
996.415,2019.70255879758,0.0024631226429556036,99.9199,2019.70255879758,0.0032105804641714706,1006080,2019.70255879758,-1.1273116506537486,86.8378,2019.70255879758,-34.410527372628444,159.507,2019.70255879758,-67.52880573411883,4.12043,589.011554623653,-1.494124960674453
996.42,2024.08673203536,0.002076376131242298,99.92,2024.08673203536,0.0034439920107518654,1006120,2024.08673203536,-1.13187239470299,86.7403,2024.08673203536,-34.430924670135106,158.639,2024.08673203536,-67.74137307611235,4.12034,589.826029511187,-1.4733036743993988
996.433,2028.48042214043,0.002483703286956703,99.9201,2028.48042214043,0.0034036615115526064,1006100,2028.48042214043,-1.1328693412665176,86.6388,2028.48042214043,-34.45132196764175,157.78,2028.48042214043,-67.95222154472052,4.12005,590.641630751065,-1.4563383940855752
996.423,2032.88364936327,0.0023970892570667765,99.9191,2032.88364936327,0.003414736785732486,1006140,2032.88364936327,-1.1366852401820888,86.5396,2032.88364936327,-34.471719265148415,156.924,2032.88364936327,-68.16020522435299,4.11998,591.458359622266,-1.4331393329607283
996.414,2037.29643480699,0.0025159264333548606,99.9199,2037.29643480699,0.00346490497027414,1006090,2037.29643480699,-1.1376879163235678,86.4399,2037.29643480699,-34.491830083757506,156.075,2037.29643480699,-68.36589707280497,4.11949,592.276218043253,-1.415515151182504
996.405,2041.71879914838,0.002230123625987703,99.9189,2041.71879914838,0.0035130162363312756,1006110,2041.71879914838,-1.1418418603382663,86.341,2041.71879914838,-34.51199819814611,155.23,2041.71879914838,-68.5692970900764,4.11907,593.095207293004,-1.3896117292646395
996.42,2046.15076306425,0.002598753212218972,99.9181,2046.15076306425,0.0036420749796844936,1006110,2046.15076306425,-1.1429820463505767,86.2408,2046.15076306425,-34.53193712941666,154.394,2046.15076306425,-68.77097823396245,4.11798,593.915328863659,-1.3689050345486116
996.407,2050.59234744454,0.0022355552658855434,99.9186,2050.59234744454,0.0034451894925436885,1006160,2050.59234744454,-1.148247528487829,86.1431,2050.59234744454,-34.55204794802576,153.562,2050.59234744454,-68.96979458887284,4.11765,594.736584673683,-1.3397529419323553
996.405,2055.04357339237,0.0025483386558254116,99.9186,2055.04357339237,0.003664024992815956,1006080,2055.04357339237,-1.1461791508474068,86.0431,2055.04357339237,-34.57187228773728,152.736,2055.04357339237,-69.16631911260272,4.11707,595.558976215216,-1.3210286811874798
996.415,2059.50446137138,0.002287161574492977,99.9197,2059.50446137138,0.003682926870477321,1006090,2059.50446137138,-1.1481673143965105,85.9452,2059.50446137138,-34.59146744433076,151.915,2059.50446137138,-69.3611247629472,4.11642,596.382504767234,-1.2920656646436168
996.415,2063.97503269784,0.002612349500697427,99.9192,2063.97503269784,0.00372986930263239,1006100,2063.97503269784,-1.1534098782219577,85.8448,2063.97503269784,-34.61094800936521,151.099,2063.97503269784,-69.55363858211115,4.11568,597.207172035041,-1.2630224340084355
996.408,2068.45530826172,0.002120052703965121,99.9194,2068.45530826172,0.0038481507098591964,1006150,2068.45530826172,-1.1559767291441436,85.7467,2068.45530826172,-34.63065775751771,150.289,2068.45530826172,-69.74386057009458,4.11591,598.032979723939,-1.2372679811173048
996.418,2072.94530916613,0.0024855711293688292,99.9199,2072.94530916613,0.0037621841222777682,1006130,2072.94530916613,-1.1564522841141023,85.6475,2072.94530916613,-34.65002373099313,149.486,2072.94530916613,-69.93179072689749,4.11452,598.859929326068,-1.211863032481204
996.407,2077.44505672736,0.0023033189843156662,99.92,2077.44505672736,0.0038243958796730726,1006110,2077.44505672736,-1.1605661210831417,85.5483,2077.44505672736,-34.669447000248056,148.689,2077.44505672736,-70.1174290525199,4.11497,599.688022333567,-1.1790841170217699
996.402,2081.95457162219,0.0026653423671690766,99.9199,2081.95457162219,0.003662604057484031,1006140,2081.95457162219,-1.1636715523327505,85.4487,2081.95457162219,-34.68852649482592,147.896,2081.95457162219,-70.30134850475689,4.11431,600.517260451738,-1.1505450892463036
996.394,2086.47387559324,0.002479039410504338,99.9196,2086.47387559324,0.0038200299412741757,1006110,2086.47387559324,-1.1688568203786847,85.3491,2086.47387559324,-34.707663285183294,147.111,2086.47387559324,-70.48297612581335,4.11435,601.347645385886,-1.1371665247299987
996.406,2091.00298953047,0.0024975402177091124,99.9194,2091.00298953047,0.003964398116913289,1006160,2091.00298953047,-1.1692349725234712,85.2497,2091.00298953047,-34.726914667099685,146.331,2091.00298953047,-70.66288487348443,4.11315,602.179178414986,-1.1093494237763972
996.398,2095.54193475015,0.002678806875354651,99.9197,2095.54193475015,0.004057824614987321,1006170,2095.54193475015,-1.16669103991309,85.151,2095.54193475015,-34.745822274339,145.556,2095.54193475015,-70.84050178997498,4.11251,603.01186124434,-1.0790170381021715
996.402,2100.09073256856,0.002529614395080536,99.9191,2100.09073256856,0.004141316024893786,1006120,2100.09073256856,-1.172099761499125,85.0511,2100.09073256856,-34.76450069846027,144.785,2100.09073256856,-71.01639983308014,4.11274,603.845695579253,-1.0546319543414038
996.413,2104.64940472832,0.0024112069371388,99.9185,2104.64940472832,0.004069856728685068,1006100,2104.64940472832,-1.17343475316178,84.9521,2104.64940472832,-34.78323641836104,144.021,2104.64940472832,-71.19000604500478,4.11157,604.680682911862,-1.033443975077466
996.411,2109.21797233254,0.0023600589947674715,99.9191,2109.21797233254,0.0041308939226003556,1006170,2109.21797233254,-1.1778178802945307,84.8531,2109.21797233254,-34.801914842482304,143.264,2109.21797233254,-71.36189338354403,4.1109,605.516824734309,-1.0005676567928594
996.415,2113.79645669751,0.002723617904511833,99.9208,2113.79645669751,0.004242912901126383,1006110,2113.79645669751,-1.1805508889773049,84.7545,2113.79645669751,-34.82047867504455,142.51,2113.79645669751,-71.53206184869788,4.11078,606.354122965058,-0.9790989282093073
996.416,2118.38487999216,0.002654868698674085,99.92,2118.38487999216,0.004086867845622503,1006130,2118.38487999216,-1.1820004721989856,84.6546,2118.38487999216,-34.83904250760679,141.761,2118.38487999216,-71.69993848267123,4.11071,607.192578883087,-0.9451798267375625
996.42,2122.98326310645,0.0025323187558735534,99.9203,2122.98326310645,0.004120741110470637,1006080,2122.98326310645,-1.1846532667904415,84.5543,2122.98326310645,-34.857491748609995,141.019,2122.98326310645,-71.86609624325916,4.11038,608.032194193697,-0.92883334084248
996.416,2127.59162799614,0.002508243069322156,99.9197,2127.59162799614,0.004109923667298568,1006100,2127.59162799614,-1.1875065966101928,84.456,2127.59162799614,-34.87565451071565,140.281,2127.59162799614,-72.0305351304617,4.10951,608.872970602192,-0.8808423959223224
996.403,2132.20999640384,0.002720346315501636,99.9194,2132.20999640384,0.004059984665874965,1006120,2132.20999640384,-1.1902911714945288,84.3564,2132.20999640384,-34.89404645593934,139.55,2132.20999640384,-72.19325514427887,4.11059,609.714909387549,-0.8621868901128628
996.422,2136.83838964585,0.0024241615128867077,99.9183,2136.83838964585,0.004096086736546158,1006060,2136.83838964585,-1.1935169238811154,84.2578,2136.83838964585,-34.912266513824505,138.824,2136.83838964585,-72.35425628471062,4.11028,610.558012681395,-0.848063480462888
996.404,2141.47682989108,0.0023617950568867174,99.9194,2141.47682989108,0.003998592238126698,1006070,2141.47682989108,-1.1976479495840084,84.159,2141.47682989108,-34.93025738859161,138.103,2141.47682989108,-72.51296559396185,4.11011,611.402281549545,-0.8166424749779135
996.406,2146.12533888214,0.002605325038129123,99.9196,2146.12533888214,0.004015391360679932,1006070,2146.12533888214,-1.2004840906699061,84.0604,2146.12533888214,-34.94778989712262,137.389,2146.12533888214,-72.67052898762283,4.11012,612.247718123626,-0.7920969630345093
996.423,2150.78393836166,0.0025562340142423136,99.9192,2150.78393836166,0.003901481621429973,1006090,2150.78393836166,-1.202861865519699,83.9611,2150.78393836166,-34.965952659228265,136.678,2150.78393836166,-72.8258005501033,4.11016,613.094323469454,-0.7681415976200895
996.41,2155.45265028538,0.0026825368306009527,99.9198,2155.45265028538,0.0038776924137761425,1006100,2155.45265028538,-1.2060532404385778,83.8632,2155.45265028538,-34.98348516775927,135.971,2155.45265028538,-72.97992619699349,4.11054,613.942099718656,-0.7407312967010309
996.41,2160.1314966091,0.0024615183611292374,99.9188,2160.1314966091,0.003976476067234647,1006110,2160.1314966091,-1.2085570660032994,83.7646,2160.1314966091,-35.00101767629027,135.272,2160.1314966091,-73.13176001270314,4.10924,614.79104815021,-0.7119115196059506
996.419,2164.82049928857,0.002112753221655154,99.9181,2164.82049928857,0.004152626211769668,1006050,2164.82049928857,-1.2075200123941123,83.6649,2164.82049928857,-35.01849288904175,134.578,2164.82049928857,-73.28244791282255,4.10853,615.641170469417,-0.683979827093323
996.424,2169.51968027956,0.002935703961957458,99.9191,2169.51968027956,0.0039010920101292847,1006100,2169.51968027956,-1.2128599790447319,83.5667,2169.51968027956,-35.03591080601374,133.889,2169.51968027956,-73.43141693955657,4.11141,616.49246838158,-0.6428128095131732
996.424,2174.22906196418,0.0025461499570480113,99.9185,2174.22906196418,0.003966340443838783,1006090,2174.22906196418,-1.2137537932051359,83.4678,2174.22906196418,-35.05315683564718,133.205,2174.22906196418,-73.57866709290519,4.11454,617.344943378839,-0.6424518461022408
996.43,2178.9486662982,0.0025080883707174705,99.9184,2178.9486662982,0.003839332889392133,1006040,2178.9486662982,-1.2168305765649885,83.3681,2178.9486662982,-35.07028827372158,132.526,2178.9486662982,-73.72419837286841,4.11064,618.198597166497,-0.6230629543150138
996.43,2183.67851545054,0.0021904405690969424,99.9183,2183.67851545054,0.0038619016969423364,1006110,2183.67851545054,-1.2218668755841884,83.2691,2183.67851545054,-35.087419711795995,131.851,2183.67851545054,-73.86858373724138,4.11009,619.053431449856,-0.5963917689516739
996.426,2188.41863159014,0.002545307709089169,99.9194,2188.41863159014,0.0037261278882301852,1006120,2188.41863159014,-1.2225028587367837,83.1712,2188.41863159014,-35.104436558311384,131.181,2188.41863159014,-74.01067727043383,4.11133,619.909447721057,-0.5787675871734498
996.42,2193.16903731226,0.002295641349860913,99.9186,2193.16903731226,0.003717888755136204,1006150,2193.16903731226,-1.2258833097280555,83.0738,2193.16903731226,-35.12110963014969,130.518,2193.16903731226,-74.15162488803601,4.11142,620.7666476854,-0.5486225586982317
996.423,2197.92975457267,0.002317728872863206,99.9198,2197.92975457267,0.003724082428901568,1006080,2197.92975457267,-1.2297908818908476,82.9742,2197.92975457267,-35.13789729354703,129.858,2197.92975457267,-74.2908536322528,4.11146,621.62503304819,-0.5197815821647316
996.419,2202.70080617979,0.0021193708841889154,99.9191,2202.70080617979,0.0037415232641853503,1006100,2202.70080617979,-1.2298195297806043,82.8751,2202.70080617979,-35.15462766116484,129.203,2202.70080617979,-74.42893646087933,4.11145,622.484605301565,-0.49801606144330185
996.44,2207.4822140894,0.0024836574503330922,99.9206,2207.4822140894,0.0035826420675955733,1006050,2207.4822140894,-1.2328791244066029,82.776,2207.4822140894,-35.171014254105586,128.554,2207.4822140894,-74.56530041612046,4.11102,623.345366150829,-0.4784094456939251
996.419,2212.2740011099,0.002490870988973789,99.9192,2212.2740011099,0.0038552840344085754,1006050,2212.2740011099,-1.2363111415994363,82.6775,2212.2740011099,-35.187572734384865,127.908,2212.2740011099,-74.70051845577134,4.1121,624.207317301284,-0.45219261586212395
996.431,2217.07618962341,0.0026825081827111957,99.9182,2217.07618962341,0.003714783323886595,1006060,2217.07618962341,-1.2408604264927752,82.5789,2217.07618962341,-35.20390203154609,127.268,2217.07618962341,-74.83401762203682,4.11262,625.070460458232,-0.42805161212208187
996.419,2221.88880222518,0.0022841707348023937,99.9184,2221.88880222518,0.003655046744166256,1006080,2221.88880222518,-1.2419261279917184,82.4795,2221.88880222518,-35.220059441368775,126.634,2221.88880222518,-74.9657979149169,4.11349,625.934796900651,-0.37001614409548567
996.414,2226.71186172363,0.0024624580119132523,99.9187,2226.71186172363,0.003690696178179295,1006070,2226.71186172363,-1.242418871695531,82.382,2226.71186172363,-35.23644603430952,126.003,2226.71186172363,-75.09643229220674,4.11213,626.800328547006,-0.38261605896820755
996.43,2231.54539050086,0.0026195859576499288,99.9197,2231.54539050086,0.0035896264231182183,1006030,2231.54539050086,-1.2494834413094942,82.2839,2231.54539050086,-35.25214507789611,125.379,2231.54539050086,-75.22534779611117,4.11312,627.667057315762,-0.35915286429980525
996.423,2236.38941157844,0.0024833022165001114,99.9192,2236.38941157844,0.003540552587965263,1006050,2236.38941157844,-1.2524284443764664,82.1858,2236.38941157844,-35.26824519193928,124.757,2236.38941157844,-75.35369034222047,4.11478,628.534984272733,-0.36217808145809594
996.424,2241.24394733849,0.0022957616709978904,99.9184,2241.24394733849,0.0036268744093796734,1006080,2241.24394733849,-1.2547317347128923,82.086,2241.24394733849,-35.2840588270849,124.14,2241.24394733849,-75.4803140149444,4.11377,629.404111549548,-0.3111561898016962
996.429,2246.10902101574,0.002637754449333528,99.9196,2246.10902101574,0.0035518455861072913,1006050,2246.10902101574,-1.2582955321986062,81.9876,2246.10902101574,-35.299700574891965,123.528,2246.10902101574,-75.6052188142829,4.11282,630.274440638345,-0.29682536942988397
996.407,2250.98465541862,0.002538707235289262,99.9193,2250.98465541862,0.0035484708646939707,1006130,2250.98465541862,-1.256748546151753,81.8905,2250.98465541862,-35.315285026919526,122.92,2250.98465541862,-75.72897769803117,4.11657,631.145973031266,-0.28042101479749343
996.405,2255.87087314239,0.0024943431132122824,99.9198,2255.87087314239,0.003665554790128955,1006050,2255.87087314239,-1.26348080024454,81.7911,2255.87087314239,-35.33058300004952,122.318,2255.87087314239,-75.85159066618917,4.11351,632.018710859938,-0.22758170101493866
996.411,2260.76769763495,0.0025149581346810895,99.9196,2260.76769763495,0.003635073435427995,1005980,2260.76769763495,-1.2625927156620873,81.6924,2260.76769763495,-35.345880973179504,121.717,2260.76769763495,-75.97248476096178,4.1137,632.892655190176,-0.21952133075303823
996.41,2265.67515149156,0.0024402788156637377,99.9187,2265.67515149156,0.0037092313628517767,1006020,2265.67515149156,-1.2667810371444936,81.5954,2265.67515149156,-35.36100705897096,121.124,2265.67515149156,-76.09223294014411,4.11333,633.767808153607,-0.19028386742530745
996.416,2270.59325794699,0.002724723713056435,99.9194,2270.59325794699,0.003751475541086773,1006040,2270.59325794699,-1.2691760007281405,81.497,2270.59325794699,-35.37613314476242,120.534,2270.59325794699,-76.2108352037362,4.11377,634.644171242371,-0.16411631196388762
996.414,2275.52204023596,0.002357744245275143,99.9198,2275.52204023596,0.0036064198160935027,1006090,2275.52204023596,-1.2711297868095366,81.399,2275.52204023596,-35.39125923055387,119.949,2275.52204023596,-76.328291551738,4.11391,635.521746161771,-0.14673563724859406
996.414,2280.46152159322,0.002711408173897595,99.9199,2280.46152159322,0.003784260186124159,1006050,2280.46152159322,-1.2748482828999357,81.3,2280.46152159322,-35.40615613322727,119.367,2280.46152159322,-76.44460198414956,4.11313,636.40053461711,-0.11109135985571046
996.42,2285.41172482721,0.0027083313905377424,99.9194,2285.41172482721,0.003695950201160645,1006050,2285.41172482721,-1.2763150548554707,81.2027,2285.41172482721,-35.42076655700311,118.79,2285.41172482721,-76.55919354317572,4.11363,637.280538100526,-0.0913776009986442
996.419,2290.372673599,0.002540156818510943,99.9171,2290.372673599,0.0038958036096802275,1006080,2290.372673599,-1.2767046661561596,81.1045,2290.372673599,-35.43543427655846,118.218,2290.372673599,-76.67321214440676,4.11359,638.161758530487,-0.07403875220239524
996.432,2295.34439114332,0.002687624695821714,99.9181,2295.34439114332,0.003868868863731127,1006060,2295.34439114332,-1.2841531174928602,81.0069,2295.34439114332,-35.45010199611381,117.649,2295.34439114332,-76.78551187225241,4.11441,639.044197612293,-0.04391864739126543
996.424,2300.32690069493,0.0025748723313179195,99.9176,2300.32690069493,0.003888973952762268,1006050,2300.32690069493,-1.2853334105508298,80.9083,2300.32690069493,-35.46448323677159,117.087,2300.32690069493,-76.89723864230291,4.11244,639.927856624922,-0.012613895042923125
996.423,2305.3202259149,0.002683986413822634,99.9175,2305.3202259149,0.0038833876142597423,1006090,2305.3202259149,-1.2898139405087525,80.8093,2305.3202259149,-35.47892177320889,116.525,2305.3202259149,-77.00724653896805,4.11432,640.812737913166,0.00311768681684691
996.42,2310.32439025114,0.0023680059193859357,99.9179,2310.32439025114,0.0038432404615549253,1006060,2310.32439025114,-1.2922260928262534,80.7115,2310.32439025114,-35.49307383074862,115.97,2310.32439025114,-77.1161085200429,4.11526,641.698842542837,0.013201749740727351
996.424,2315.3394169384,0.0025879701465146105,99.9185,2315.3394169384,0.003954188009004058,1006120,2315.3394169384,-1.2929308309142642,80.6148,2315.3394169384,-35.50716859250884,115.42,2315.3394169384,-77.22382458552748,4.11483,642.586172432402,0.048138137777726867
996.44,2320.36532985092,0.0026826170446922707,99.9188,2320.36532985092,0.0038503795156822557,1006050,2320.36532985092,-1.2959445889166523,80.5159,2320.36532985092,-35.521320650048565,114.87,2320.36532985092,-77.33096769321695,4.11556,643.474729500326,0.07277251547515612
